date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:49:09	16590/16590	---M--	200	added ('OK')	image/png	etag:%2262542d80-40ce%22	https://demo.dashboardpack.com/hospital-html/img/staf/2.png	C:/My%20Web%20Sites/template/demo.dashboardpack.com/hospital-html/img/staf/2.png	(from https://demo.dashboardpack.com/hospital-html/index.html)
16:49:10	16815/16815	---M--	200	added ('OK')	image/png	etag:%2262542d80-41af%22	https://demo.dashboardpack.com/hospital-html/img/staf/3.png	C:/My%20Web%20Sites/template/demo.dashboardpack.com/hospital-html/img/staf/3.png	(from https://demo.dashboardpack.com/hospital-html/index.html)
16:49:10	20788/20788	---M--	200	added ('OK')	image/png	etag:%2262542d80-5134%22	https://demo.dashboardpack.com/hospital-html/img/staf/4.png	C:/My%20Web%20Sites/template/demo.dashboardpack.com/hospital-html/img/staf/4.png	(from https://demo.dashboardpack.com/hospital-html/index.html)
16:49:10	14569/14569	---M--	200	added ('OK')	image/png	etag:%2262542d80-38e9%22	https://demo.dashboardpack.com/hospital-html/img/staf/5.png	C:/My%20Web%20Sites/template/demo.dashboardpack.com/hospital-html/img/staf/5.png	(from https://demo.dashboardpack.com/hospital-html/index.html)
16:49:10	89501/89501	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262542d80-15d9d%22	https://demo.dashboardpack.com/hospital-html/js/jquery1-3.4.1.min.js	C:/My%20Web%20Sites/template/demo.dashboardpack.com/hospital-html/js/jquery1-3.4.1.min.js	(from https://demo.dashboardpack.com/hospital-html/index.html)
16:49:10	18600/18600	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262542d80-48a8%22	https://demo.dashboardpack.com/hospital-html/js/popper1.min.js	C:/My%20Web%20Sites/template/demo.dashboardpack.com/hospital-html/js/popper1.min.js	(from https://demo.dashboardpack.com/hospital-html/index.html)
16:49:11	60095/60095	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262542d80-eabf%22	https://demo.dashboardpack.com/hospital-html/js/bootstrap1.min.js	C:/My%20Web%20Sites/template/demo.dashboardpack.com/hospital-html/js/bootstrap1.min.js	(from https://demo.dashboardpack.com/hospital-html/index.html)
16:49:11	4726/4726	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262542d80-12aa%22	https://demo.dashboardpack.com/hospital-html/js/metisMenu.js	C:/My%20Web%20Sites/template/demo.dashboardpack.com/hospital-html/js/metisMenu.js	(from https://demo.dashboardpack.com/hospital-html/index.html)
16:49:11	9034/9034	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262542d80-234a%22	https://demo.dashboardpack.com/hospital-html/vendors/count_up/jquery.waypoints.min.js	C:/My%20Web%20Sites/template/demo.dashboardpack.com/hospital-html/vendors/count_up/jquery.waypoints.min.js	(from https://demo.dashboardpack.com/hospital-html/index.html)
16:49:11	156728/156728	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f0e0b1e-26438%22	https://demo.dashboardpack.com/hospital-html/vendors/chartlist/Chart.min.js	C:/My%20Web%20Sites/template/demo.dashboardpack.com/hospital-html/vendors/chartlist/Chart.min.js	(from https://demo.dashboardpack.com/hospital-html/index.html)
